ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS,PROPORCAO,PORCENTAGEM
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,2690,N,ELEITO POR QP,69644,0.03862500717936936,3.8625007179369364
2018,1,RIO DE JANEIRO,119,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,2369,N,ELEITO POR QP,69644,0.034015852047556146,3.4015852047556145
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,2339,N,ELEITO POR QP,69644,0.03358508988570444,3.3585089885704438
2018,1,RIO DE JANEIRO,214,7,Deputado Estadual,190000614774,RODRIGO MARTINS PIRES DE AMORIM ,RODRIGO AMORIM ,APTO,PSL,Partido Social Liberal,2072,N,ELEITO POR QP,69644,0.029751306645224282,2.9751306645224282
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000607414,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,RODRIGO MAIA,APTO,DEM,Democratas,1928,N,ELEITO POR QP,40355,0.047775988105563126,4.777598810556313
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000607414,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,RODRIGO MAIA,APTO,DEM,Democratas,1624,N,ELEITO POR QP,40355,0.04024284475281873,4.024284475281873
2018,1,RIO DE JANEIRO,119,6,Deputado Federal,190000607414,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,RODRIGO MAIA,APTO,DEM,Democratas,1491,N,ELEITO POR QP,40355,0.03694709453599306,3.694709453599306
2018,1,RIO DE JANEIRO,204,6,Deputado Federal,190000607414,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,RODRIGO MAIA,APTO,DEM,Democratas,1446,N,ELEITO POR QP,40355,0.03583199107917234,3.5831991079172343
2018,1,RIO DE JANEIRO,17,6,Deputado Federal,190000607414,RODRIGO FELINTO IBARRA EPITÁCIO MAIA,RODRIGO MAIA,APTO,DEM,Democratas,1349,N,ELEITO POR QP,40355,0.03342832362780324,3.3428323627803245
2018,1,RIO DE JANEIRO,122,7,Deputado Estadual,190000603307,RODRIGO DA SILVA BACELLAR,RODRIGO BACELLAR,APTO,SOLIDARIEDADE,Solidariedade,24,N,ELEITO POR QP,395,0.060759493670886074,6.075949367088607
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000603307,RODRIGO DA SILVA BACELLAR,RODRIGO BACELLAR,APTO,SOLIDARIEDADE,Solidariedade,22,N,ELEITO POR QP,395,0.05569620253164557,5.5696202531645564
2018,1,RIO DE JANEIRO,24,7,Deputado Estadual,190000603307,RODRIGO DA SILVA BACELLAR,RODRIGO BACELLAR,APTO,SOLIDARIEDADE,Solidariedade,22,N,ELEITO POR QP,395,0.05569620253164557,5.5696202531645564
2018,1,RIO DE JANEIRO,119,7,Deputado Estadual,190000603307,RODRIGO DA SILVA BACELLAR,RODRIGO BACELLAR,APTO,SOLIDARIEDADE,Solidariedade,19,N,ELEITO POR QP,395,0.04810126582278481,4.810126582278481
2018,1,RIO DE JANEIRO,125,7,Deputado Estadual,190000603307,RODRIGO DA SILVA BACELLAR,RODRIGO BACELLAR,APTO,SOLIDARIEDADE,Solidariedade,19,N,ELEITO POR QP,395,0.04810126582278481,4.810126582278481
2018,1,RIO DE JANEIRO,162,7,Deputado Estadual,190000624798,RENATO COZZOLINO HARB,RENATO COZZOLINO,APTO,PRP,Partido Republicano Progressista,37,N,ELEITO POR QP,732,0.050546448087431695,5.05464480874317
2018,1,RIO DE JANEIRO,167,7,Deputado Estadual,190000624798,RENATO COZZOLINO HARB,RENATO COZZOLINO,APTO,PRP,Partido Republicano Progressista,33,N,ELEITO POR QP,732,0.045081967213114756,4.508196721311475
2018,1,RIO DE JANEIRO,188,7,Deputado Estadual,190000624798,RENATO COZZOLINO HARB,RENATO COZZOLINO,APTO,PRP,Partido Republicano Progressista,27,N,ELEITO POR QP,732,0.036885245901639344,3.6885245901639343
2018,1,RIO DE JANEIRO,16,7,Deputado Estadual,190000624798,RENATO COZZOLINO HARB,RENATO COZZOLINO,APTO,PRP,Partido Republicano Progressista,27,N,ELEITO POR QP,732,0.036885245901639344,3.6885245901639343
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000624798,RENATO COZZOLINO HARB,RENATO COZZOLINO,APTO,PRP,Partido Republicano Progressista,25,N,ELEITO POR QP,732,0.03415300546448088,3.415300546448088
2018,1,RIO DE JANEIRO,162,7,Deputado Estadual,190000614772,RENATO COSTA DE OLIVEIRA,RENATO ZACA,APTO,PSL,Partido Social Liberal,698,N,ELEITO POR QP,16456,0.042416140009722894,4.241614000972289
2018,1,RIO DE JANEIRO,119,7,Deputado Estadual,190000614772,RENATO COSTA DE OLIVEIRA,RENATO ZACA,APTO,PSL,Partido Social Liberal,559,N,ELEITO POR QP,16456,0.03396937287311619,3.396937287311619
2018,1,RIO DE JANEIRO,188,7,Deputado Estadual,190000614772,RENATO COSTA DE OLIVEIRA,RENATO ZACA,APTO,PSL,Partido Social Liberal,524,N,ELEITO POR QP,16456,0.0318424890617404,3.18424890617404
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000614772,RENATO COSTA DE OLIVEIRA,RENATO ZACA,APTO,PSL,Partido Social Liberal,520,N,ELEITO POR QP,16456,0.03159941662615459,3.1599416626154593
2018,1,RIO DE JANEIRO,191,7,Deputado Estadual,190000614772,RENATO COSTA DE OLIVEIRA,RENATO ZACA,APTO,PSL,Partido Social Liberal,510,N,ELEITO POR QP,16456,0.030991735537190084,3.0991735537190084
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,3493,N,ELEITO POR QP,48232,0.07242079946923205,7.242079946923205
2018,1,RIO DE JANEIRO,16,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,3478,N,ELEITO POR QP,48232,0.07210980262066678,7.210980262066678
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,2563,N,ELEITO POR QP,48232,0.053138994858185434,5.313899485818544
2018,1,RIO DE JANEIRO,17,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,2274,N,ELEITO POR QP,48232,0.04714712224249461,4.71471222424946
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000602164,RENATA DA SILVA SOUZA,RENATA SOUZA,APTO,PSOL,Partido Socialismo e Liberdade,2265,N,ELEITO POR QP,48232,0.04696052413335545,4.696052413335545
2018,1,RIO DE JANEIRO,17,7,Deputado Estadual,190000622928,RENAN FERREIRINHA CARNEIRO,RENAN FERREIRINHA,APTO,PSB,Partido Socialista Brasileiro,1855,N,ELEITO POR MÉDIA,13853,0.13390601313794845,13.390601313794845
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000622928,RENAN FERREIRINHA CARNEIRO,RENAN FERREIRINHA,APTO,PSB,Partido Socialista Brasileiro,1064,N,ELEITO POR MÉDIA,13853,0.07680646791308741,7.6806467913087415
2018,1,RIO DE JANEIRO,119,7,Deputado Estadual,190000622928,RENAN FERREIRINHA CARNEIRO,RENAN FERREIRINHA,APTO,PSB,Partido Socialista Brasileiro,893,N,ELEITO POR MÉDIA,13853,0.06446257128419837,6.446257128419837
2018,1,RIO DE JANEIRO,211,7,Deputado Estadual,190000622928,RENAN FERREIRINHA CARNEIRO,RENAN FERREIRINHA,APTO,PSB,Partido Socialista Brasileiro,841,N,ELEITO POR MÉDIA,13853,0.0607088717245362,6.07088717245362
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000622928,RENAN FERREIRINHA CARNEIRO,RENAN FERREIRINHA,APTO,PSB,Partido Socialista Brasileiro,824,N,ELEITO POR MÉDIA,13853,0.059481700714646646,5.948170071464665
2018,1,RIO DE JANEIRO,214,7,Deputado Estadual,190000610711,REJANE DE ALMEIDA,ENFERMEIRA REJANE,APTO,PC do B,Partido Comunista do Brasil,625,N,ELEITO POR QP,15937,0.03921691660914852,3.921691660914852
2018,1,RIO DE JANEIRO,188,7,Deputado Estadual,190000610711,REJANE DE ALMEIDA,ENFERMEIRA REJANE,APTO,PC do B,Partido Comunista do Brasil,625,N,ELEITO POR QP,15937,0.03921691660914852,3.921691660914852
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000610711,REJANE DE ALMEIDA,ENFERMEIRA REJANE,APTO,PC do B,Partido Comunista do Brasil,566,N,ELEITO POR QP,15937,0.0355148396812449,3.55148396812449
2018,1,RIO DE JANEIRO,162,7,Deputado Estadual,190000610711,REJANE DE ALMEIDA,ENFERMEIRA REJANE,APTO,PC do B,Partido Comunista do Brasil,492,N,ELEITO POR QP,15937,0.030871556754721717,3.0871556754721716
2018,1,RIO DE JANEIRO,185,7,Deputado Estadual,190000610711,REJANE DE ALMEIDA,ENFERMEIRA REJANE,APTO,PC do B,Partido Comunista do Brasil,467,N,ELEITO POR QP,15937,0.029302880090355775,2.9302880090355776
2018,1,RIO DE JANEIRO,119,6,Deputado Federal,190000607425,PEDRO PAULO CARVALHO TEIXEIRA,PEDRO PAULO,APTO,DEM,Democratas,1757,N,ELEITO POR QP,46456,0.03782073359738247,3.782073359738247
2018,1,RIO DE JANEIRO,182,6,Deputado Federal,190000607425,PEDRO PAULO CARVALHO TEIXEIRA,PEDRO PAULO,APTO,DEM,Democratas,1627,N,ELEITO POR QP,46456,0.0350223867745824,3.50223867745824
2018,1,RIO DE JANEIRO,170,6,Deputado Federal,190000607425,PEDRO PAULO CARVALHO TEIXEIRA,PEDRO PAULO,APTO,DEM,Democratas,1599,N,ELEITO POR QP,46456,0.03441966592044085,3.441966592044085
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000607425,PEDRO PAULO CARVALHO TEIXEIRA,PEDRO PAULO,APTO,DEM,Democratas,1562,N,ELEITO POR QP,46456,0.033623213363182365,3.3623213363182365
2018,1,RIO DE JANEIRO,218,6,Deputado Federal,190000607425,PEDRO PAULO CARVALHO TEIXEIRA,PEDRO PAULO,APTO,DEM,Democratas,1472,N,ELEITO POR QP,46456,0.03168589633201309,3.168589633201309
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000615550,PAULO SERGIO RAMOS BARBOZA,PAULO RAMOS,APTO,PDT,Partido Democrático Trabalhista,645,N,ELEITO POR QP,13746,0.04692274116106504,4.692274116106504
2018,1,RIO DE JANEIRO,170,6,Deputado Federal,190000615550,PAULO SERGIO RAMOS BARBOZA,PAULO RAMOS,APTO,PDT,Partido Democrático Trabalhista,459,N,ELEITO POR QP,13746,0.033391532082060235,3.3391532082060236
2018,1,RIO DE JANEIRO,119,6,Deputado Federal,190000615550,PAULO SERGIO RAMOS BARBOZA,PAULO RAMOS,APTO,PDT,Partido Democrático Trabalhista,443,N,ELEITO POR QP,13746,0.03222755710752219,3.222755710752219
2018,1,RIO DE JANEIRO,16,6,Deputado Federal,190000615550,PAULO SERGIO RAMOS BARBOZA,PAULO RAMOS,APTO,PDT,Partido Democrático Trabalhista,424,N,ELEITO POR QP,13746,0.03084533682525826,3.084533682525826
2018,1,RIO DE JANEIRO,233,6,Deputado Federal,190000615550,PAULO SERGIO RAMOS BARBOZA,PAULO RAMOS,APTO,PDT,Partido Democrático Trabalhista,407,N,ELEITO POR QP,13746,0.02960861341481158,2.960861341481158
2018,1,RIO DE JANEIRO,17,6,Deputado Federal,190000602240,PAULO GUSTAVO GANIME ALVES TEIXEIRA,PAULO GANIME,APTO,NOVO,Partido Novo,3963,N,ELEITO POR QP,36865,0.10750033907500339,10.75003390750034
2018,1,RIO DE JANEIRO,119,6,Deputado Federal,190000602240,PAULO GUSTAVO GANIME ALVES TEIXEIRA,PAULO GANIME,APTO,NOVO,Partido Novo,3890,N,ELEITO POR QP,36865,0.10552014105520141,10.552014105520142
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000602240,PAULO GUSTAVO GANIME ALVES TEIXEIRA,PAULO GANIME,APTO,NOVO,Partido Novo,3187,N,ELEITO POR QP,36865,0.08645056286450563,8.645056286450563
2018,1,RIO DE JANEIRO,4,6,Deputado Federal,190000602240,PAULO GUSTAVO GANIME ALVES TEIXEIRA,PAULO GANIME,APTO,NOVO,Partido Novo,2655,N,ELEITO POR QP,36865,0.0720195307201953,7.20195307201953
2018,1,RIO DE JANEIRO,5,6,Deputado Federal,190000602240,PAULO GUSTAVO GANIME ALVES TEIXEIRA,PAULO GANIME,APTO,NOVO,Partido Novo,2033,N,ELEITO POR QP,36865,0.055147158551471585,5.514715855147158
2018,1,RIO DE JANEIRO,219,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,2057,N,ELEITO POR QP,47613,0.04320248671581291,4.3202486715812904
2018,1,RIO DE JANEIRO,191,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,2051,N,ELEITO POR QP,47613,0.0430764707117804,4.30764707117804
2018,1,RIO DE JANEIRO,238,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,1788,N,ELEITO POR QP,47613,0.03755276920168862,3.755276920168862
2018,1,RIO DE JANEIRO,125,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,1783,N,ELEITO POR QP,47613,0.03744775586499485,3.744775586499485
2018,1,RIO DE JANEIRO,22,6,Deputado Federal,190000607836,OTONI MOURA DE PAULO JUNIOR,OTONI DE PAULA,APTO,PSC,Partido Social Cristão,1584,N,ELEITO POR QP,47613,0.033268225064583205,3.3268225064583206
2018,1,RIO DE JANEIRO,233,7,Deputado Estadual,190000614771,MÁRCIO GUALBERTO DOS SANTOS ,MÁRCIO GUALBERTO ,APTO,PSL,Partido Social Liberal,898,N,ELEITO POR MÉDIA,12874,0.06975299052353581,6.975299052353582
2018,1,RIO DE JANEIRO,24,7,Deputado Estadual,190000614771,MÁRCIO GUALBERTO DOS SANTOS ,MÁRCIO GUALBERTO ,APTO,PSL,Partido Social Liberal,587,N,ELEITO POR MÉDIA,12874,0.04559577442908187,4.5595774429081875
2018,1,RIO DE JANEIRO,119,7,Deputado Estadual,190000614771,MÁRCIO GUALBERTO DOS SANTOS ,MÁRCIO GUALBERTO ,APTO,PSL,Partido Social Liberal,527,N,ELEITO POR MÉDIA,12874,0.040935218269380146,4.093521826938015
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000614771,MÁRCIO GUALBERTO DOS SANTOS ,MÁRCIO GUALBERTO ,APTO,PSL,Partido Social Liberal,460,N,ELEITO POR MÉDIA,12874,0.035730930557713224,3.5730930557713223
2018,1,RIO DE JANEIRO,238,7,Deputado Estadual,190000614771,MÁRCIO GUALBERTO DOS SANTOS ,MÁRCIO GUALBERTO ,APTO,PSL,Partido Social Liberal,384,N,ELEITO POR MÉDIA,12874,0.029827559422091036,2.9827559422091037
2018,1,RIO DE JANEIRO,119,6,Deputado Federal,190000614715,MÁRCIO DA SILVEIRA LABRE,MÁRCIO LABRE,APTO,PSL,Partido Social Liberal,952,N,ELEITO POR QP,25146,0.03785890400063628,3.785890400063628
2018,1,RIO DE JANEIRO,214,6,Deputado Federal,190000614715,MÁRCIO DA SILVEIRA LABRE,MÁRCIO LABRE,APTO,PSL,Partido Social Liberal,908,N,ELEITO POR QP,25146,0.03610912272329595,3.610912272329595
2018,1,RIO DE JANEIRO,9,6,Deputado Federal,190000614715,MÁRCIO DA SILVEIRA LABRE,MÁRCIO LABRE,APTO,PSL,Partido Social Liberal,903,N,ELEITO POR QP,25146,0.03591028394178,3.591028394178
2018,1,RIO DE JANEIRO,170,6,Deputado Federal,190000614715,MÁRCIO DA SILVEIRA LABRE,MÁRCIO LABRE,APTO,PSL,Partido Social Liberal,875,N,ELEITO POR QP,25146,0.0347967867652907,3.4796786765290704
2018,1,RIO DE JANEIRO,185,6,Deputado Federal,190000614715,MÁRCIO DA SILVEIRA LABRE,MÁRCIO LABRE,APTO,PSL,Partido Social Liberal,832,N,ELEITO POR QP,25146,0.03308677324425356,3.3086773244253562
2018,1,RIO DE JANEIRO,16,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,2577,N,ELEITO POR QP,30385,0.08481158466348528,8.481158466348528
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,2370,N,ELEITO POR QP,30385,0.07799901267072569,7.799901267072569
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,2150,N,ELEITO POR QP,30385,0.07075859799243048,7.075859799243048
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,1809,N,ELEITO POR QP,30385,0.0595359552410729,5.95359552410729
2018,1,RIO DE JANEIRO,17,7,Deputado Estadual,190000602159,MONICA SANTOS FRANCISCO,MÔNICA FRANCISCO,APTO,PSOL,Partido Socialismo e Liberdade,1659,N,ELEITO POR QP,30385,0.05459930886950798,5.459930886950798
2018,1,RIO DE JANEIRO,123,7,Deputado Estadual,190000618410,MAX RODRIGUES LEMOS ,MAX,APTO,MDB,Movimento Democrático Brasileiro,872,N,ELEITO POR QP,7262,0.12007711374277058,12.007711374277058
2018,1,RIO DE JANEIRO,219,7,Deputado Estadual,190000618410,MAX RODRIGUES LEMOS ,MAX,APTO,MDB,Movimento Democrático Brasileiro,740,N,ELEITO POR QP,7262,0.1019003029468466,10.19003029468466
2018,1,RIO DE JANEIRO,119,7,Deputado Estadual,190000618410,MAX RODRIGUES LEMOS ,MAX,APTO,MDB,Movimento Democrático Brasileiro,454,N,ELEITO POR QP,7262,0.0625172128890113,6.2517212889011295
2018,1,RIO DE JANEIRO,22,7,Deputado Estadual,190000618410,MAX RODRIGUES LEMOS ,MAX,APTO,MDB,Movimento Democrático Brasileiro,393,N,ELEITO POR QP,7262,0.054117323051500965,5.411732305150096
2018,1,RIO DE JANEIRO,23,7,Deputado Estadual,190000618410,MAX RODRIGUES LEMOS ,MAX,APTO,MDB,Movimento Democrático Brasileiro,365,N,ELEITO POR QP,7262,0.050261635912971635,5.026163591297164
2018,1,RIO DE JANEIRO,16,7,Deputado Estadual,190000611511,MAURO BERNARDO DOS SANTOS,SUB TENENTE BERNARDO,APTO,PROS,Partido Republicano da Ordem Social,42,N,ELEITO POR QP,314,0.1337579617834395,13.375796178343949
2018,1,RIO DE JANEIRO,4,7,Deputado Estadual,190000611511,MAURO BERNARDO DOS SANTOS,SUB TENENTE BERNARDO,APTO,PROS,Partido Republicano da Ordem Social,27,N,ELEITO POR QP,314,0.08598726114649681,8.598726114649681
2018,1,RIO DE JANEIRO,218,7,Deputado Estadual,190000611511,MAURO BERNARDO DOS SANTOS,SUB TENENTE BERNARDO,APTO,PROS,Partido Republicano da Ordem Social,16,N,ELEITO POR QP,314,0.050955414012738856,5.095541401273886
2018,1,RIO DE JANEIRO,17,7,Deputado Estadual,190000611511,MAURO BERNARDO DOS SANTOS,SUB TENENTE BERNARDO,APTO,PROS,Partido Republicano da Ordem Social,13,N,ELEITO POR QP,314,0.041401273885350316,4.140127388535031
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000611511,MAURO BERNARDO DOS SANTOS,SUB TENENTE BERNARDO,APTO,PROS,Partido Republicano da Ordem Social,12,N,ELEITO POR QP,314,0.03821656050955414,3.821656050955414
2018,1,RIO DE JANEIRO,162,7,Deputado Estadual,190000622173,MARTHA MESQUITA DA ROCHA,DELEGADA MARTHA ROCHA,APTO,PDT,Partido Democrático Trabalhista,1903,N,ELEITO POR QP,33061,0.05756026738453162,5.756026738453162
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000622173,MARTHA MESQUITA DA ROCHA,DELEGADA MARTHA ROCHA,APTO,PDT,Partido Democrático Trabalhista,1901,N,ELEITO POR QP,33061,0.057499773146607785,5.749977314660779
2018,1,RIO DE JANEIRO,7,7,Deputado Estadual,190000622173,MARTHA MESQUITA DA ROCHA,DELEGADA MARTHA ROCHA,APTO,PDT,Partido Democrático Trabalhista,1784,N,ELEITO POR QP,33061,0.053960860228063276,5.396086022806328
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000622173,MARTHA MESQUITA DA ROCHA,DELEGADA MARTHA ROCHA,APTO,PDT,Partido Democrático Trabalhista,1478,N,ELEITO POR QP,33061,0.0447052418257161,4.4705241825716096
2018,1,RIO DE JANEIRO,229,7,Deputado Estadual,190000622173,MARTHA MESQUITA DA ROCHA,DELEGADA MARTHA ROCHA,APTO,PDT,Partido Democrático Trabalhista,1408,N,ELEITO POR QP,33061,0.042587943498381776,4.258794349838178
2018,1,RIO DE JANEIRO,176,7,Deputado Estadual,190000614816,MARINA PEREIRA DA ROCHA FERNANDEZ,MARINA,APTO,PMB,Partido da Mulher Brasileira,80,N,ELEITO POR QP,628,0.12738853503184713,12.738853503184714
2018,1,RIO DE JANEIRO,188,7,Deputado Estadual,190000614816,MARINA PEREIRA DA ROCHA FERNANDEZ,MARINA,APTO,PMB,Partido da Mulher Brasileira,59,N,ELEITO POR QP,628,0.09394904458598727,9.394904458598727
2018,1,RIO DE JANEIRO,162,7,Deputado Estadual,190000614816,MARINA PEREIRA DA ROCHA FERNANDEZ,MARINA,APTO,PMB,Partido da Mulher Brasileira,43,N,ELEITO POR QP,628,0.06847133757961783,6.8471337579617835
2018,1,RIO DE JANEIRO,234,7,Deputado Estadual,190000614816,MARINA PEREIRA DA ROCHA FERNANDEZ,MARINA,APTO,PMB,Partido da Mulher Brasileira,22,N,ELEITO POR QP,628,0.03503184713375796,3.5031847133757963
2018,1,RIO DE JANEIRO,21,7,Deputado Estadual,190000614816,MARINA PEREIRA DA ROCHA FERNANDEZ,MARINA,APTO,PMB,Partido da Mulher Brasileira,21,N,ELEITO POR QP,628,0.03343949044585987,3.343949044585987
2018,1,RIO DE JANEIRO,14,7,Deputado Estadual,190000603345,MARCUS VINICIUS DE VASCONCELOS FERREIRA,MARCUS VINÍCIUS - NESKAU,APTO,PTB,Partido Trabalhista Brasileiro,286,N,ELEITO POR QP,2402,0.11906744379683597,11.906744379683596
2018,1,RIO DE JANEIRO,10,7,Deputado Estadual,190000603345,MARCUS VINICIUS DE VASCONCELOS FERREIRA,MARCUS VINÍCIUS - NESKAU,APTO,PTB,Partido Trabalhista Brasileiro,169,N,ELEITO POR QP,2402,0.07035803497085762,7.0358034970857615
2018,1,RIO DE JANEIRO,182,7,Deputado Estadual,190000603345,MARCUS VINICIUS DE VASCONCELOS FERREIRA,MARCUS VINÍCIUS - NESKAU,APTO,PTB,Partido Trabalhista Brasileiro,141,N,ELEITO POR QP,2402,0.05870108243130724,5.8701082431307245
2018,1,RIO DE JANEIRO,179,7,Deputado Estadual,190000603345,MARCUS VINICIUS DE VASCONCELOS FERREIRA,MARCUS VINÍCIUS - NESKAU,APTO,PTB,Partido Trabalhista Brasileiro,116,N,ELEITO POR QP,2402,0.04829308909242298,4.8293089092422985
2018,1,RIO DE JANEIRO,9,7,Deputado Estadual,190000603345,MARCUS VINICIUS DE VASCONCELOS FERREIRA,MARCUS VINÍCIUS - NESKAU,APTO,PTB,Partido Trabalhista Brasileiro,106,N,ELEITO POR QP,2402,0.04412989175686927,4.412989175686928
2018,1,RIO DE JANEIRO,16,7,Deputado Estadual,190000612971,MARCOS ABRAHÃO,MARCOS ABRAHÃO,APTO,AVANTE,AVANTE,45,N,ELEITO POR QP,713,0.06311360448807854,6.311360448807854
2018,1,RIO DE JANEIRO,5,7,Deputado Estadual,190000612971,MARCOS ABRAHÃO,MARCOS ABRAHÃO,APTO,AVANTE,AVANTE,38,N,ELEITO POR QP,713,0.05329593267882188,5.329593267882188
2018,1,RIO DE JANEIRO,188,7,Deputado Estadual,190000612971,MARCOS ABRAHÃO,MARCOS ABRAHÃO,APTO,AVANTE,AVANTE,36,N,ELEITO POR QP,713,0.05049088359046283,5.049088359046284
2018,1,RIO DE JANEIRO,218,7,Deputado Estadual,190000612971,MARCOS ABRAHÃO,MARCOS ABRAHÃO,APTO,AVANTE,AVANTE,30,N,ELEITO POR QP,713,0.04207573632538569,4.207573632538569
2018,1,RIO DE JANEIRO,219,7,Deputado Estadual,190000612971,MARCOS ABRAHÃO,MARCOS ABRAHÃO,APTO,AVANTE,AVANTE,28,N,ELEITO POR QP,713,0.03927068723702665,3.9270687237026647
2018,1,RIO DE JANEIRO,214,7,Deputado Estadual,190000619313,MARCIO HENRIQUE CRUZ PACHECO,MARCIO PACHECO,APTO,PSC,Partido Social Cristão,907,N,ELEITO POR QP,21631,0.04193056261846424,4.193056261846424
2018,1,RIO DE JANEIRO,170,7,Deputado Estadual,190000619313,MARCIO HENRIQUE CRUZ PACHECO,MARCIO PACHECO,APTO,PSC,Partido Social Cristão,794,N,ELEITO POR QP,21631,0.03670657852156627,3.6706578521566273
2018,1,RIO DE JANEIRO,162,7,Deputado Estadual,190000619313,MARCIO HENRIQUE CRUZ PACHECO,MARCIO PACHECO,APTO,PSC,Partido Social Cristão,786,N,ELEITO POR QP,21631,0.036336738939485,3.6336738939484996
2018,1,RIO DE JANEIRO,216,7,Deputado Estadual,190000619313,MARCIO HENRIQUE CRUZ PACHECO,MARCIO PACHECO,APTO,PSC,Partido Social Cristão,720,N,ELEITO POR QP,21631,0.033285562387314505,3.3285562387314505
2018,1,RIO DE JANEIRO,21,7,Deputado Estadual,190000619313,MARCIO HENRIQUE CRUZ PACHECO,MARCIO PACHECO,APTO,PSC,Partido Social Cristão,711,N,ELEITO POR QP,21631,0.03286949285747307,3.286949285747307
2018,1,RIO DE JANEIRO,218,7,Deputado Estadual,190000618424,MARCIO CORREIA DE OLIVEIRA,MARCIO CANELLA,APTO,MDB,Movimento Democrático Brasileiro,300,N,ELEITO POR QP,4314,0.06954102920723226,6.954102920723226
2018,1,RIO DE JANEIRO,10,7,Deputado Estadual,190000618424,MARCIO CORREIA DE OLIVEIRA,MARCIO CANELLA,APTO,MDB,Movimento Democrático Brasileiro,275,N,ELEITO POR QP,4314,0.06374594343996291,6.374594343996291
2018,1,RIO DE JANEIRO,188,7,Deputado Estadual,190000618424,MARCIO CORREIA DE OLIVEIRA,MARCIO CANELLA,APTO,MDB,Movimento Democrático Brasileiro,239,N,ELEITO POR QP,4314,0.05540101993509504,5.540101993509504
